[2021-09-21 09:35:33.739] [multi_sink] [info] Flushing data from cache...
[2021-09-21 09:35:33.739] [multi_sink] [info] Flushed data from cache.
[2021-09-21 09:35:33.739] [multi_sink] [info] void setAllUncoreRegisters(const std::vector<unsigned int>&)
[2021-09-21 09:35:33.739] [multi_sink] [info] Setting all uncore registers with values: 
[2021-09-21 09:35:33.739] [multi_sink] [info] 401134
[2021-09-21 09:35:33.739] [multi_sink] [info] 403134
[2021-09-21 09:35:33.739] [multi_sink] [info] 409134
[2021-09-21 09:35:33.739] [multi_sink] [info] 400334
[2021-09-21 09:35:33.739] [multi_sink] [info] 1e20000
[2021-09-21 09:35:33.739] [multi_sink] [info] 3b
[2021-09-21 09:35:33.739] [multi_sink] [info] std::map<int, int> getMsrFds()
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 15703088686 from socket 0, CHA 9 on core 0, offset 0xe99.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: e9a
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 32831357491 from socket 0, CHA 9 on core 0, offset 0xe9a.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: e9b
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 1877691582 from socket 0, CHA 9 on core 0, offset 0xe9b.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ea8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 18373400036 from socket 0, CHA 10 on core 0, offset 0xea8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ea9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 4396305948 from socket 0, CHA 10 on core 0, offset 0xea9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eaa
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 76179212853 from socket 0, CHA 10 on core 0, offset 0xeaa.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eab
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 8936848210 from socket 0, CHA 10 on core 0, offset 0xeab.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eb8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 1297478055017 from socket 0, CHA 11 on core 0, offset 0xeb8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eb9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 1236487236141 from socket 0, CHA 11 on core 0, offset 0xeb9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eba
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 502870150 from socket 0, CHA 11 on core 0, offset 0xeba.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ebb
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 13972623960 from socket 0, CHA 11 on core 0, offset 0xebb.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ec8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 150701738138 from socket 0, CHA 12 on core 0, offset 0xec8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ec9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 154125932080 from socket 0, CHA 12 on core 0, offset 0xec9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eca
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 7117266031 from socket 0, CHA 12 on core 0, offset 0xeca.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ecb
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 3322926231 from socket 0, CHA 12 on core 0, offset 0xecb.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ed8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 413490501459 from socket 0, CHA 13 on core 0, offset 0xed8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ed9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 14143537313 from socket 0, CHA 13 on core 0, offset 0xed9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eda
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 414701425471 from socket 0, CHA 13 on core 0, offset 0xeda.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: edb
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 815403464478 from socket 0, CHA 13 on core 0, offset 0xedb.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ee8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 75580159640 from socket 0, CHA 14 on core 0, offset 0xee8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ee9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 93835575389 from socket 0, CHA 14 on core 0, offset 0xee9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eea
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 207542132315 from socket 0, CHA 14 on core 0, offset 0xeea.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: eeb
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 415640741783 from socket 0, CHA 14 on core 0, offset 0xeeb.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ef8
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 485411702621 from socket 0, CHA 15 on core 0, offset 0xef8.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: ef9
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 83920918056 from socket 0, CHA 15 on core 0, offset 0xef9.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: efa
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 525998257 from socket 0, CHA 15 on core 0, offset 0xefa.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: efb
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 618965272856 from socket 0, CHA 15 on core 0, offset 0xefb.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: f08
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 11505831540 from socket 0, CHA 16 on core 0, offset 0xf08.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: f09
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 1571099413 from socket 0, CHA 16 on core 0, offset 0xf09.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: f0a
[2021-09-21 09:57:33.732] [multi_sink] [info] Read 416320326034 from socket 0, CHA 16 on core 0, offset 0xf0a.
[2021-09-21 09:57:33.732] [multi_sink] [info] Executing pread() --> fd: 22, offset: f0b
[2021-09-21 09:57:33.733] [multi_sink] [info] Read 1375428463 from socket 0, CHA 16 on core 0, offset 0xf0b.
[2021-09-21 09:57:33.733] [multi_sink] [info] Executing pread() --> fd: 22, offset: f18
[2021-09-21 09:57:33.733] [multi_sink] [info] Read 172850187721 from socket 0, CHA 17 on core 0, offset 0xf18.
[2021-09-21 09:57:33.733] [multi_sink] [info] Executing pread() --> fd: 22, offset: f19
[2021-09-21 09:57:33.733] [multi_sink] [info] Read 142968613349 from socket 0, CHA 17 on core 0, offset 0xf19.
[2021-09-21 09:57:33.733] [multi_sink] [info] Executing pread() --> fd: 22, offset: f1a
[2021-09-21 09:57:33.733] [multi_sink] [info] Read 236510664 from socket 0, CHA 17 on core 0, offset 0xf1a.
[2021-09-21 09:57:33.733] [multi_sink] [info] Executing pread() --> fd: 22, offset: f1b
[2021-09-21 09:57:33.733] [multi_sink] [info] Read 7706771661 from socket 0, CHA 17 on core 0, offset 0xf1b.
[2021-09-21 09:57:33.733] [multi_sink] [info] ---------------- ANALYZING ----------------
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 0 : <2144435056, 2145749958>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 0, read diff: 1314902
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 1 : <48603666322, 48604939875>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 1, read diff: 1273553
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 2 : <52742322853, 52743542713>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 2, read diff: 1219860
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 3 : <2188803448, 2190179394>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 3, read diff: 1375946
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 4 : <209824734899, 209825999918>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 4, read diff: 1265019
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 5 : <413549249323, 413550498744>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 5, read diff: 1249421
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 6 : <1814329386, 1815568789>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 6, read diff: 1239403
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 7 : <23512976669, 23514252461>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 7, read diff: 1275792
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 8 : <244071575163, 244072946397>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 8, read diff: 1371234
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 9 : <1876475102, 1877691582>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 9, read diff: 1216480
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 10 : <8935438042, 8936848210>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 10, read diff: 1410168
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 11 : <13971318209, 13972623960>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 11, read diff: 1305751
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 12 : <3321626805, 3322926231>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 12, read diff: 1299426
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 13 : <815402222635, 815403464478>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 13, read diff: 1241843
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 14 : <415639483607, 415640741783>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 14, read diff: 1258176
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 15 : <618963985651, 618965272856>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 15, read diff: 1287205
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 16 : <1374422794, 1375428463>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 16, read diff: 1005669
[2021-09-21 09:57:33.733] [multi_sink] [info] map entry -> 17 : <7705636630, 7706771661>
[2021-09-21 09:57:33.733] [multi_sink] [info] CHA: 17, read diff: 1135031
[2021-09-21 10:00:06.499] [multi_sink] [info] Flushing data from cache...
[2021-09-21 10:00:06.499] [multi_sink] [info] Flushed data from cache.
[2021-09-21 10:00:06.499] [multi_sink] [info] void setAllUncoreRegisters(const std::vector<unsigned int>&)
[2021-09-21 10:00:06.499] [multi_sink] [info] Setting all uncore registers with values: 
[2021-09-21 10:00:06.499] [multi_sink] [info] 401134
[2021-09-21 10:00:06.499] [multi_sink] [info] 403134
[2021-09-21 10:00:06.499] [multi_sink] [info] 409134
[2021-09-21 10:00:06.499] [multi_sink] [info] 400334
[2021-09-21 10:00:06.499] [multi_sink] [info] 1e20000
[2021-09-21 10:00:06.499] [multi_sink] [info] 3b
[2021-09-21 10:00:06.499] [multi_sink] [info] std::map<int, int> getMsrFds()
[2021-09-21 10:00:06.499] [multi_sink] [info] logical core count: 18
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 0: 4
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 1: 5
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 2: 6
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 3: 7
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 4: 8
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 5: 9
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 6: 10
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 7: 11
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 8: 12
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 9: 13
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 10: 14
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 11: 15
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 12: 16
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 13: 17
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 14: 18
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 15: 19
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 16: 20
[2021-09-21 10:00:06.499] [multi_sink] [info] MSR fd of core 17: 21
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x401134 to core 0 (fd: 4), offset 0xe01.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x403134 to core 0 (fd: 4), offset 0xe02.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x409134 to core 0 (fd: 4), offset 0xe03.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x400334 to core 0 (fd: 4), offset 0xe04.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe05.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 0, by writing 0x3b to core 0 (fd: 4), offset 0xe06.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x401134 to core 0 (fd: 4), offset 0xe11.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x403134 to core 0 (fd: 4), offset 0xe12.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x409134 to core 0 (fd: 4), offset 0xe13.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x400334 to core 0 (fd: 4), offset 0xe14.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe15.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 1, by writing 0x3b to core 0 (fd: 4), offset 0xe16.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x401134 to core 0 (fd: 4), offset 0xe21.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x403134 to core 0 (fd: 4), offset 0xe22.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x409134 to core 0 (fd: 4), offset 0xe23.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x400334 to core 0 (fd: 4), offset 0xe24.
[2021-09-21 10:00:06.499] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe25.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 2, by writing 0x3b to core 0 (fd: 4), offset 0xe26.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x401134 to core 0 (fd: 4), offset 0xe31.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x403134 to core 0 (fd: 4), offset 0xe32.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x409134 to core 0 (fd: 4), offset 0xe33.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x400334 to core 0 (fd: 4), offset 0xe34.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe35.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 3, by writing 0x3b to core 0 (fd: 4), offset 0xe36.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x401134 to core 0 (fd: 4), offset 0xe41.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x403134 to core 0 (fd: 4), offset 0xe42.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x409134 to core 0 (fd: 4), offset 0xe43.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x400334 to core 0 (fd: 4), offset 0xe44.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe45.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 4, by writing 0x3b to core 0 (fd: 4), offset 0xe46.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x401134 to core 0 (fd: 4), offset 0xe51.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x403134 to core 0 (fd: 4), offset 0xe52.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x409134 to core 0 (fd: 4), offset 0xe53.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x400334 to core 0 (fd: 4), offset 0xe54.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe55.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 5, by writing 0x3b to core 0 (fd: 4), offset 0xe56.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x401134 to core 0 (fd: 4), offset 0xe61.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x403134 to core 0 (fd: 4), offset 0xe62.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x409134 to core 0 (fd: 4), offset 0xe63.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x400334 to core 0 (fd: 4), offset 0xe64.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe65.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 6, by writing 0x3b to core 0 (fd: 4), offset 0xe66.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x401134 to core 0 (fd: 4), offset 0xe71.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x403134 to core 0 (fd: 4), offset 0xe72.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x409134 to core 0 (fd: 4), offset 0xe73.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x400334 to core 0 (fd: 4), offset 0xe74.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe75.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 7, by writing 0x3b to core 0 (fd: 4), offset 0xe76.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x401134 to core 0 (fd: 4), offset 0xe81.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x403134 to core 0 (fd: 4), offset 0xe82.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x409134 to core 0 (fd: 4), offset 0xe83.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x400334 to core 0 (fd: 4), offset 0xe84.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe85.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 8, by writing 0x3b to core 0 (fd: 4), offset 0xe86.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x401134 to core 0 (fd: 4), offset 0xe91.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x403134 to core 0 (fd: 4), offset 0xe92.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x409134 to core 0 (fd: 4), offset 0xe93.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x400334 to core 0 (fd: 4), offset 0xe94.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x1e20000 to core 0 (fd: 4), offset 0xe95.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 9, by writing 0x3b to core 0 (fd: 4), offset 0xe96.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x401134 to core 0 (fd: 4), offset 0xea1.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x403134 to core 0 (fd: 4), offset 0xea2.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x409134 to core 0 (fd: 4), offset 0xea3.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x400334 to core 0 (fd: 4), offset 0xea4.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x1e20000 to core 0 (fd: 4), offset 0xea5.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 10, by writing 0x3b to core 0 (fd: 4), offset 0xea6.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x401134 to core 0 (fd: 4), offset 0xeb1.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x403134 to core 0 (fd: 4), offset 0xeb2.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x409134 to core 0 (fd: 4), offset 0xeb3.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x400334 to core 0 (fd: 4), offset 0xeb4.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x1e20000 to core 0 (fd: 4), offset 0xeb5.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 11, by writing 0x3b to core 0 (fd: 4), offset 0xeb6.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x401134 to core 0 (fd: 4), offset 0xec1.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x403134 to core 0 (fd: 4), offset 0xec2.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x409134 to core 0 (fd: 4), offset 0xec3.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x400334 to core 0 (fd: 4), offset 0xec4.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x1e20000 to core 0 (fd: 4), offset 0xec5.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 12, by writing 0x3b to core 0 (fd: 4), offset 0xec6.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x401134 to core 0 (fd: 4), offset 0xed1.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x403134 to core 0 (fd: 4), offset 0xed2.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x409134 to core 0 (fd: 4), offset 0xed3.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x400334 to core 0 (fd: 4), offset 0xed4.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x1e20000 to core 0 (fd: 4), offset 0xed5.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 13, by writing 0x3b to core 0 (fd: 4), offset 0xed6.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x401134 to core 0 (fd: 4), offset 0xee1.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x403134 to core 0 (fd: 4), offset 0xee2.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x409134 to core 0 (fd: 4), offset 0xee3.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x400334 to core 0 (fd: 4), offset 0xee4.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x1e20000 to core 0 (fd: 4), offset 0xee5.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 14, by writing 0x3b to core 0 (fd: 4), offset 0xee6.
[2021-09-21 10:00:06.500] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x401134 to core 0 (fd: 4), offset 0xef1.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x403134 to core 0 (fd: 4), offset 0xef2.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x409134 to core 0 (fd: 4), offset 0xef3.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x400334 to core 0 (fd: 4), offset 0xef4.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x1e20000 to core 0 (fd: 4), offset 0xef5.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 15, by writing 0x3b to core 0 (fd: 4), offset 0xef6.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 16, by writing 0x401134 to core 0 (fd: 4), offset 0xf01.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 16, by writing 0x403134 to core 0 (fd: 4), offset 0xf02.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 16, by writing 0x409134 to core 0 (fd: 4), offset 0xf03.
[2021-09-21 10:00:06.501] [multi_sink] [info] Configuring socket 0, CHA 16, by writing 0x400334 to core 0 (fd: 4), offset 0xf04.
